# Temperatura_=_1.781470342522974
# Concentracion g/m^3_=_1620.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135105.97108078364
# Promedio de 1197 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.513607e-09	-1.233460e-09	-3.837222e+01	-8.162006e+01
1.000000e-08	-5.513814e-09	-1.231407e-09	-3.837366e+01	-8.158819e+01
2.000000e-08	-5.513762e-09	-1.231475e-09	-3.837330e+01	-8.155599e+01
3.000000e-08	-5.513351e-09	-1.232143e-09	-3.837044e+01	-8.152338e+01
4.000000e-08	-5.512461e-09	-1.228678e-09	-3.836424e+01	-8.149026e+01
5.000000e-08	-5.511005e-09	-1.216730e-09	-3.835411e+01	-8.145651e+01
6.000000e-08	-5.508953e-09	-1.207028e-09	-3.833983e+01	-8.142202e+01
7.000000e-08	-5.506319e-09	-1.223236e-09	-3.832150e+01	-8.138666e+01
8.000000e-08	-5.503162e-09	-1.260985e-09	-3.829953e+01	-8.135028e+01
9.000000e-08	-5.499536e-09	-1.294932e-09	-3.827429e+01	-8.131272e+01
1.000000e-07	-5.495492e-09	-1.292099e-09	-3.824614e+01	-8.127384e+01
1.100000e-07	-5.491136e-09	-1.230116e-09	-3.821583e+01	-8.123347e+01
1.200000e-07	-5.486577e-09	-1.166024e-09	-3.818410e+01	-8.119144e+01
1.300000e-07	-5.481768e-09	-1.191240e-09	-3.815063e+01	-8.114758e+01
1.400000e-07	-5.476574e-09	-1.241325e-09	-3.811449e+01	-8.110172e+01
1.500000e-07	-5.470976e-09	-1.229249e-09	-3.807553e+01	-8.105368e+01
1.600000e-07	-5.465022e-09	-1.180982e-09	-3.803409e+01	-8.100330e+01
1.700000e-07	-5.458678e-09	-1.209192e-09	-3.798994e+01	-8.095039e+01
1.800000e-07	-5.451886e-09	-1.279802e-09	-3.794267e+01	-8.089478e+01
1.900000e-07	-5.444700e-09	-1.252866e-09	-3.789266e+01	-8.083632e+01
2.000000e-07	-5.437226e-09	-1.182544e-09	-3.784064e+01	-8.077484e+01
2.100000e-07	-5.429507e-09	-1.184879e-09	-3.778692e+01	-8.071019e+01
2.200000e-07	-5.421533e-09	-1.255652e-09	-3.773142e+01	-8.064220e+01
2.300000e-07	-5.413265e-09	-1.260832e-09	-3.767388e+01	-8.057075e+01
2.400000e-07	-5.404553e-09	-1.220686e-09	-3.761326e+01	-8.049569e+01
2.500000e-07	-5.395185e-09	-1.208866e-09	-3.754806e+01	-8.041691e+01
2.600000e-07	-5.385101e-09	-1.229737e-09	-3.747788e+01	-8.033427e+01
2.700000e-07	-5.374421e-09	-1.216113e-09	-3.740355e+01	-8.024767e+01
2.800000e-07	-5.363265e-09	-1.200412e-09	-3.732591e+01	-8.015702e+01
2.900000e-07	-5.351703e-09	-1.213543e-09	-3.724544e+01	-8.006222e+01
3.000000e-07	-5.339782e-09	-1.222943e-09	-3.716248e+01	-7.996319e+01
3.100000e-07	-5.327480e-09	-1.205894e-09	-3.707686e+01	-7.985987e+01
3.200000e-07	-5.314743e-09	-1.196651e-09	-3.698822e+01	-7.975218e+01
3.300000e-07	-5.301594e-09	-1.202774e-09	-3.689671e+01	-7.964009e+01
3.400000e-07	-5.288087e-09	-1.203334e-09	-3.680270e+01	-7.952354e+01
3.500000e-07	-5.274185e-09	-1.205340e-09	-3.670595e+01	-7.940252e+01
3.600000e-07	-5.259835e-09	-1.202600e-09	-3.660608e+01	-7.927699e+01
3.700000e-07	-5.245028e-09	-1.200209e-09	-3.650303e+01	-7.914694e+01
3.800000e-07	-5.229712e-09	-1.202721e-09	-3.639644e+01	-7.901236e+01
3.900000e-07	-5.213837e-09	-1.201304e-09	-3.628596e+01	-7.887327e+01
4.000000e-07	-5.197491e-09	-1.183513e-09	-3.617219e+01	-7.872966e+01
4.100000e-07	-5.180795e-09	-1.188458e-09	-3.605600e+01	-7.858155e+01
4.200000e-07	-5.163778e-09	-1.197074e-09	-3.593757e+01	-7.842897e+01
4.300000e-07	-5.146445e-09	-1.181178e-09	-3.581694e+01	-7.827194e+01
4.400000e-07	-5.128805e-09	-1.178554e-09	-3.569417e+01	-7.811051e+01
4.500000e-07	-5.110793e-09	-1.208978e-09	-3.556881e+01	-7.794470e+01
4.600000e-07	-5.092332e-09	-1.190960e-09	-3.544033e+01	-7.777456e+01
4.700000e-07	-5.073451e-09	-1.157022e-09	-3.530894e+01	-7.760014e+01
4.800000e-07	-5.054243e-09	-1.180278e-09	-3.517525e+01	-7.742149e+01
4.900000e-07	-5.034777e-09	-1.200379e-09	-3.503978e+01	-7.723867e+01
5.000000e-07	-5.015097e-09	-1.161202e-09	-3.490282e+01	-7.705172e+01
5.100000e-07	-4.995199e-09	-1.157959e-09	-3.476433e+01	-7.686070e+01
5.200000e-07	-4.975006e-09	-1.184275e-09	-3.462380e+01	-7.666568e+01
