# Temperatura_=_24.7425925925926
# Concentracion g/m^3_=_1620.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135088.53704376382
# Promedio de 27 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-5.515635e-09	-1.438866e-09	-3.837977e+01	-9.164457e+01
1.000000e-08	-5.515884e-09	-1.438565e-09	-3.838151e+01	-9.163437e+01
2.000000e-08	-5.515828e-09	-1.437469e-09	-3.838111e+01	-9.162287e+01
3.000000e-08	-5.515357e-09	-1.436048e-09	-3.837784e+01	-9.160996e+01
4.000000e-08	-5.514356e-09	-1.434418e-09	-3.837087e+01	-9.159556e+01
5.000000e-08	-5.512770e-09	-1.430775e-09	-3.835984e+01	-9.157956e+01
6.000000e-08	-5.510583e-09	-1.423726e-09	-3.834462e+01	-9.156186e+01
7.000000e-08	-5.507835e-09	-1.415586e-09	-3.832550e+01	-9.154237e+01
8.000000e-08	-5.504625e-09	-1.422536e-09	-3.830316e+01	-9.152098e+01
9.000000e-08	-5.500985e-09	-1.449518e-09	-3.827783e+01	-9.149761e+01
1.000000e-07	-5.496917e-09	-1.457499e-09	-3.824953e+01	-9.147217e+01
1.100000e-07	-5.492501e-09	-1.426301e-09	-3.821880e+01	-9.144458e+01
1.200000e-07	-5.487872e-09	-1.395015e-09	-3.818658e+01	-9.141478e+01
1.300000e-07	-5.483019e-09	-1.402208e-09	-3.815282e+01	-9.138271e+01
1.400000e-07	-5.477800e-09	-1.426297e-09	-3.811650e+01	-9.134830e+01
1.500000e-07	-5.472163e-09	-1.424470e-09	-3.807728e+01	-9.131153e+01
1.600000e-07	-5.466163e-09	-1.405444e-09	-3.803553e+01	-9.127235e+01
1.700000e-07	-5.459785e-09	-1.418222e-09	-3.799115e+01	-9.123076e+01
1.800000e-07	-5.452977e-09	-1.442275e-09	-3.794377e+01	-9.118673e+01
1.900000e-07	-5.445782e-09	-1.432952e-09	-3.789371e+01	-9.114027e+01
2.000000e-07	-5.438322e-09	-1.390251e-09	-3.784180e+01	-9.109139e+01
2.100000e-07	-5.430624e-09	-1.374709e-09	-3.778823e+01	-9.104012e+01
2.200000e-07	-5.422634e-09	-1.402631e-09	-3.773264e+01	-9.098648e+01
2.300000e-07	-5.414316e-09	-1.427686e-09	-3.767476e+01	-9.093051e+01
2.400000e-07	-5.405549e-09	-1.421782e-09	-3.761376e+01	-9.087227e+01
2.500000e-07	-5.396128e-09	-1.395897e-09	-3.754820e+01	-9.081180e+01
2.600000e-07	-5.385971e-09	-1.386698e-09	-3.747752e+01	-9.074917e+01
2.700000e-07	-5.375216e-09	-1.380221e-09	-3.740268e+01	-9.068444e+01
2.800000e-07	-5.364002e-09	-1.373313e-09	-3.732466e+01	-9.061767e+01
2.900000e-07	-5.352396e-09	-1.369767e-09	-3.724390e+01	-9.054895e+01
3.000000e-07	-5.340449e-09	-1.387443e-09	-3.716076e+01	-9.047834e+01
3.100000e-07	-5.328114e-09	-1.394467e-09	-3.707494e+01	-9.040591e+01
3.200000e-07	-5.315340e-09	-1.381899e-09	-3.698605e+01	-9.033173e+01
3.300000e-07	-5.302173e-09	-1.373681e-09	-3.689443e+01	-9.025587e+01
3.400000e-07	-5.288641e-09	-1.383087e-09	-3.680027e+01	-9.017838e+01
3.500000e-07	-5.274654e-09	-1.379500e-09	-3.670294e+01	-9.009933e+01
3.600000e-07	-5.260128e-09	-1.363203e-09	-3.660186e+01	-9.001877e+01
3.700000e-07	-5.245134e-09	-1.366079e-09	-3.649753e+01	-8.993674e+01
3.800000e-07	-5.229649e-09	-1.376227e-09	-3.638978e+01	-8.985326e+01
3.900000e-07	-5.213624e-09	-1.365181e-09	-3.627827e+01	-8.976838e+01
4.000000e-07	-5.197173e-09	-1.353765e-09	-3.616380e+01	-8.968211e+01
4.100000e-07	-5.180389e-09	-1.359072e-09	-3.604701e+01	-8.959445e+01
4.200000e-07	-5.163281e-09	-1.354747e-09	-3.592797e+01	-8.950541e+01
4.300000e-07	-5.145868e-09	-1.347913e-09	-3.580680e+01	-8.941496e+01
4.400000e-07	-5.128151e-09	-1.357776e-09	-3.568352e+01	-8.932310e+01
4.500000e-07	-5.110047e-09	-1.362274e-09	-3.555754e+01	-8.922978e+01
4.600000e-07	-5.091488e-09	-1.344792e-09	-3.542840e+01	-8.913498e+01
4.700000e-07	-5.072536e-09	-1.343363e-09	-3.529653e+01	-8.903863e+01
4.800000e-07	-5.053318e-09	-1.347999e-09	-3.516280e+01	-8.894068e+01
4.900000e-07	-5.033876e-09	-1.338498e-09	-3.502752e+01	-8.884108e+01
5.000000e-07	-5.014226e-09	-1.337682e-09	-3.489078e+01	-8.873975e+01
5.100000e-07	-4.994341e-09	-1.350923e-09	-3.475242e+01	-8.863662e+01
5.200000e-07	-4.974122e-09	-1.339084e-09	-3.461173e+01	-8.853161e+01
5.300000e-07	-4.953518e-09	-1.329901e-09	-3.446836e+01	-8.842463e+01
5.400000e-07	-4.932549e-09	-1.345770e-09	-3.432245e+01	-8.831562e+01
5.500000e-07	-4.911231e-09	-1.343824e-09	-3.417411e+01	-8.820449e+01
5.600000e-07	-4.889568e-09	-1.317813e-09	-3.402337e+01	-8.809117e+01
5.700000e-07	-4.867593e-09	-1.318925e-09	-3.387046e+01	-8.797556e+01
5.800000e-07	-4.845293e-09	-1.326861e-09	-3.371529e+01	-8.785762e+01
5.900000e-07	-4.822618e-09	-1.315197e-09	-3.355751e+01	-8.773726e+01
6.000000e-07	-4.799617e-09	-1.315187e-09	-3.339746e+01	-8.761442e+01
6.100000e-07	-4.776339e-09	-1.325397e-09	-3.323548e+01	-8.748907e+01
6.200000e-07	-4.752847e-09	-1.313064e-09	-3.307202e+01	-8.736114e+01
6.300000e-07	-4.729150e-09	-1.305405e-09	-3.290713e+01	-8.723062e+01
6.400000e-07	-4.705165e-09	-1.314668e-09	-3.274023e+01	-8.709747e+01
6.500000e-07	-4.680793e-09	-1.308656e-09	-3.257064e+01	-8.696168e+01
6.600000e-07	-4.655952e-09	-1.298603e-09	-3.239779e+01	-8.682325e+01
6.700000e-07	-4.630580e-09	-1.304827e-09	-3.222124e+01	-8.668219e+01
6.800000e-07	-4.604640e-09	-1.303597e-09	-3.204074e+01	-8.653852e+01
6.900000e-07	-4.578168e-09	-1.292599e-09	-3.185653e+01	-8.639227e+01
7.000000e-07	-4.551259e-09	-1.295194e-09	-3.166929e+01	-8.624347e+01
7.100000e-07	-4.524050e-09	-1.295412e-09	-3.147997e+01	-8.609219e+01
7.200000e-07	-4.496633e-09	-1.284918e-09	-3.128918e+01	-8.593847e+01
7.300000e-07	-4.469017e-09	-1.283464e-09	-3.109702e+01	-8.578240e+01
7.400000e-07	-4.441199e-09	-1.287757e-09	-3.090346e+01	-8.562403e+01
7.500000e-07	-4.413154e-09	-1.280706e-09	-3.070831e+01	-8.546346e+01
7.600000e-07	-4.384819e-09	-1.275352e-09	-3.051114e+01	-8.530077e+01
7.700000e-07	-4.356154e-09	-1.274103e-09	-3.031168e+01	-8.513605e+01
7.800000e-07	-4.327153e-09	-1.267966e-09	-3.010988e+01	-8.496938e+01
7.900000e-07	-4.297840e-09	-1.261924e-09	-2.990591e+01	-8.480086e+01
8.000000e-07	-4.268253e-09	-1.264508e-09	-2.970003e+01	-8.463056e+01
8.100000e-07	-4.238388e-09	-1.264653e-09	-2.949222e+01	-8.445857e+01
8.200000e-07	-4.208224e-09	-1.261312e-09	-2.928233e+01	-8.428497e+01
8.300000e-07	-4.177773e-09	-1.261456e-09	-2.907045e+01	-8.410982e+01
8.400000e-07	-4.147040e-09	-1.260488e-09	-2.885659e+01	-8.393318e+01
8.500000e-07	-4.116023e-09	-1.251879e-09	-2.864077e+01	-8.375510e+01
8.600000e-07	-4.084774e-09	-1.245629e-09	-2.842332e+01	-8.357560e+01
8.700000e-07	-4.053335e-09	-1.243133e-09	-2.820456e+01	-8.339471e+01
8.800000e-07	-4.021734e-09	-1.239745e-09	-2.798467e+01	-8.321243e+01
8.900000e-07	-3.989948e-09	-1.236799e-09	-2.776349e+01	-8.302874e+01
9.000000e-07	-3.957910e-09	-1.236858e-09	-2.754056e+01	-8.284361e+01
9.100000e-07	-3.925562e-09	-1.233612e-09	-2.731547e+01	-8.265699e+01
